Date,Open,High,Low,Close,Adj Close,Volume
1996-12-26,51.562500,52.187500,51.562500,52.125000,32.774097,1434200
1996-12-27,52.125000,52.437500,52.125000,52.187500,32.813400,911000
1996-12-30,52.312500,53.750000,52.312500,53.312500,33.520752,2090000
1996-12-31,53.312500,53.750000,52.750000,53.250000,33.481464,1537000
1997-01-02,52.937500,52.937500,51.625000,51.937500,32.656204,2786800
1997-01-03,51.937500,53.437500,51.937500,53.187500,33.442154,3941800
1997-01-06,53.187500,53.750000,52.875000,53.125000,33.402866,3088400
1997-01-07,53.125000,53.125000,52.687500,53.062500,33.363564,2066800
1997-01-08,53.062500,53.250000,52.500000,52.562500,33.049183,2538200
1997-01-09,52.562500,52.937500,51.500000,52.500000,33.009884,4451200
1997-01-10,52.500000,52.625000,51.812500,52.562500,33.049183,2971000
1997-01-13,52.687500,53.375000,52.687500,53.375000,33.560036,2069800
1997-01-14,53.375000,54.000000,53.125000,53.187500,33.442154,2590400
1997-01-15,53.187500,53.375000,52.812500,52.875000,33.245659,2231400
1997-01-16,52.875000,53.312500,52.625000,52.875000,33.245659,2180800
1997-01-17,52.875000,53.312500,52.750000,53.062500,33.363564,1995800
1997-01-20,53.062500,53.250000,52.500000,53.250000,33.481464,1509400
1997-01-21,54.250000,57.250000,54.250000,56.937500,35.800022,6969400
1997-01-22,56.937500,57.125000,55.875000,56.125000,35.289139,3202400
1997-01-23,56.125000,56.187500,55.250000,55.250000,34.738983,4379400
1997-01-24,55.000000,55.000000,54.187500,54.937500,34.542503,3874000
1997-01-27,54.937500,55.250000,54.562500,54.812500,34.463898,2290000
1997-01-28,54.812500,55.125000,52.750000,52.875000,33.245659,5263000
1997-01-29,52.875000,53.437500,52.062500,52.437500,32.970592,4496400
1997-01-30,52.437500,52.875000,52.437500,52.875000,33.245659,3909600
1997-01-31,53.000000,54.437500,53.000000,53.562500,33.677940,3401000
1997-02-03,53.562500,54.250000,52.875000,53.937500,33.913719,2579200
1997-02-04,53.937500,54.187500,53.500000,53.750000,33.795822,1314400
1997-02-05,53.750000,54.250000,52.875000,52.937500,33.284966,2977600
1997-02-06,52.937500,53.250000,52.625000,53.250000,33.481464,1969600
1997-02-07,53.437500,54.812500,53.437500,54.750000,34.424580,2557600
1997-02-10,54.687500,54.687500,53.625000,53.625000,33.717243,1269800
1997-02-11,53.625000,54.000000,52.625000,53.562500,33.677940,2033800
1997-02-12,53.562500,54.812500,53.437500,54.812500,34.645004,3253400
1997-02-13,54.812500,54.937500,54.375000,54.562500,34.486969,2119600
1997-02-14,54.562500,54.625000,53.750000,53.875000,34.052429,1742200
1997-02-18,54.000000,55.000000,54.000000,55.000000,34.763508,1913600
1997-02-19,55.000000,55.562500,54.625000,54.937500,34.723999,2646200
1997-02-20,54.937500,55.125000,53.187500,53.750000,33.973446,1750800
1997-02-21,53.750000,54.375000,53.250000,53.937500,34.091957,3126000
1997-02-24,53.875000,53.875000,52.562500,52.750000,33.341377,2166600
1997-02-25,52.750000,53.562500,52.750000,53.062500,33.538872,3148200
1997-02-26,53.062500,53.437500,51.187500,52.062500,32.906826,5063400
1997-02-27,52.062500,52.375000,50.812500,50.875000,32.156239,2686400
1997-02-28,50.875000,51.687500,50.562500,50.875000,32.156239,3482600
1997-03-03,50.875000,51.250000,50.187500,51.062500,32.274746,2361000
1997-03-04,51.062500,51.500000,50.062500,50.125000,31.682198,3936200
1997-03-05,50.750000,52.312500,50.750000,52.312500,33.064831,5194400
1997-03-06,52.312500,52.437500,52.000000,52.187500,32.985828,3311200
1997-03-07,52.312500,53.312500,52.312500,53.187500,33.617897,2553000
1997-03-10,53.187500,53.312500,52.562500,53.062500,33.538872,2212000
1997-03-11,53.562500,54.312500,53.562500,54.062500,34.170952,4211400
1997-03-12,54.000000,54.000000,53.375000,53.500000,33.815403,1948400
1997-03-13,53.500000,53.500000,51.125000,51.562500,32.590786,3170800
1997-03-14,51.562500,52.812500,51.500000,51.500000,32.551277,3332600
1997-03-17,51.562500,53.562500,51.562500,53.250000,33.657402,2284200
1997-03-18,53.250000,53.437500,51.312500,51.875000,32.788322,2618800
1997-03-19,51.875000,52.312500,51.125000,52.000000,32.867313,2960400
1997-03-20,52.187500,52.937500,52.187500,52.500000,33.183353,3586200
1997-03-21,52.687500,53.000000,52.687500,52.875000,33.420372,3079600
1997-03-24,52.875000,53.187500,52.375000,52.875000,33.420372,2848800
1997-03-25,52.875000,53.625000,52.750000,52.812500,33.380878,2360000
1997-03-26,52.625000,52.625000,52.125000,52.625000,33.262356,1910600
1997-03-27,52.625000,52.750000,50.500000,50.875000,32.156239,3934800
1997-03-31,50.500000,50.500000,49.312500,49.312500,31.168650,4558200
1997-04-01,49.312500,50.062500,49.250000,50.000000,31.603195,3739000
1997-04-02,49.812500,49.812500,49.062500,49.125000,31.050125,2676600
1997-04-03,49.000000,49.000000,47.000000,47.937500,30.299540,4712600
1997-04-04,47.937500,49.187500,47.625000,49.000000,30.971130,3791600
1997-04-07,49.875000,50.937500,49.875000,50.062500,31.642706,3257200
1997-04-08,50.062500,50.750000,49.812500,50.750000,32.077229,2559600
1997-04-09,50.750000,51.437500,50.625000,50.750000,32.077229,2275200
1997-04-10,50.750000,51.125000,50.687500,51.062500,32.274746,1694000
1997-04-11,50.875000,50.875000,49.812500,50.187500,31.721689,2717600
1997-04-14,50.187500,50.437500,49.250000,50.375000,31.840216,2189800
1997-04-15,50.375000,51.125000,49.875000,50.437500,31.879726,2080000
1997-04-16,50.437500,50.625000,48.875000,49.812500,31.484673,3842600
1997-04-17,49.812500,50.000000,48.937500,49.687500,31.405659,2689600
1997-04-18,49.687500,50.187500,49.500000,49.812500,31.484673,2278000
1997-04-21,49.812500,50.000000,49.187500,49.375000,31.208143,1435200
1997-04-22,49.375000,50.437500,49.375000,50.437500,31.879726,2137200
1997-04-23,50.437500,51.437500,50.312500,50.750000,32.077229,2560800
1997-04-24,50.812500,51.250000,50.812500,50.937500,32.195751,2261000
1997-04-25,50.937500,51.437500,50.562500,51.000000,32.235241,1349600
1997-04-28,48.437500,48.437500,47.187500,47.687500,30.141535,15615400
1997-04-29,47.875000,48.750000,47.875000,48.125000,30.418066,11618400
1997-04-30,48.562500,49.562500,48.562500,49.312500,31.168650,7583400
1997-05-01,49.312500,50.125000,49.125000,49.500000,31.287155,5395400
1997-05-02,49.500000,50.500000,49.375000,50.250000,31.761213,4712200
1997-05-05,50.250000,50.250000,49.500000,50.000000,31.603195,5847400
1997-05-06,50.000000,50.812500,49.875000,50.375000,31.840216,4792800
1997-05-07,50.375000,50.562500,48.812500,49.000000,30.971130,3439200
1997-05-08,49.000000,49.562500,48.375000,48.687500,30.773611,4576200
1997-05-09,48.687500,49.312500,48.562500,48.937500,30.931631,4454600
1997-05-12,48.937500,50.000000,48.875000,49.750000,31.445183,4759400
1997-05-13,49.750000,50.437500,49.687500,50.187500,31.721689,3721600
1997-05-14,50.187500,50.812500,49.687500,49.812500,31.661308,3445200
1997-05-15,49.812500,50.187500,49.687500,49.937500,31.740765,3084400
1997-05-16,49.937500,50.187500,49.187500,49.375000,31.383224,4725200
1997-05-19,49.250000,49.250000,48.562500,48.625000,30.906532,3760800
1997-05-20,48.625000,50.187500,48.375000,50.000000,31.780500,3962200
1997-05-21,50.562500,51.250000,50.562500,51.250000,32.575008,4317400
1997-05-22,51.250000,51.500000,49.812500,50.187500,31.899662,5146200
1997-05-23,50.187500,50.250000,49.812500,50.125000,31.859949,3100200
1997-05-27,50.125000,51.250000,50.125000,50.875000,32.336662,3597800
1997-05-28,50.875000,51.937500,50.875000,51.812500,32.932522,4259800
1997-05-29,51.812500,52.875000,51.625000,52.687500,33.488693,3275800
1997-05-30,52.687500,53.125000,51.875000,52.687500,33.488693,3004600
1997-06-02,52.687500,52.875000,52.375000,52.687500,33.488693,1818000
1997-06-03,52.687500,52.875000,52.250000,52.437500,33.329784,2213600
1997-06-04,52.437500,53.875000,52.250000,53.500000,34.005131,2907800
1997-06-05,53.500000,54.250000,53.375000,54.000000,34.322926,2127000
1997-06-06,54.000000,55.000000,53.750000,54.937500,34.918816,2594200
1997-06-09,56.000000,56.000000,54.875000,56.000000,35.594147,3968000
1997-06-10,56.500000,57.750000,56.500000,57.500000,36.547581,5806000
1997-06-11,57.500000,57.750000,56.250000,56.750000,36.070862,3843700
1997-06-12,56.750000,57.625000,56.625000,57.500000,36.547581,2584400
1997-06-13,57.500000,57.875000,57.250000,57.375000,36.468109,2293100
1997-06-16,57.375000,58.000000,57.125000,57.875000,36.785923,2024900
1997-06-17,57.875000,57.875000,56.500000,56.750000,36.070862,2564600
1997-06-18,56.750000,57.625000,56.375000,56.625000,35.991432,2209200
1997-06-19,56.625000,57.000000,56.125000,56.500000,35.911972,2332600
1997-06-20,56.500000,57.125000,56.500000,56.875000,36.150311,3850600
1997-06-23,56.875000,56.875000,53.875000,54.625000,34.720188,4282000
1997-06-24,54.625000,56.250000,54.625000,55.062500,34.998283,4091900
1997-06-25,55.062500,56.375000,54.000000,54.750000,34.799637,5457200
1997-06-26,54.437500,54.437500,53.125000,53.750000,34.164055,3554700
1997-06-27,53.750000,54.250000,53.000000,53.000000,33.687321,2388100
1997-06-30,53.062500,53.937500,53.062500,53.062500,33.727047,2338600
1997-07-01,53.375000,54.812500,53.375000,54.062500,34.362663,4999200
1997-07-02,54.062500,54.875000,53.875000,54.812500,34.839367,3536400
1997-07-03,54.875000,56.437500,54.875000,55.187500,35.077724,2905800
1997-07-07,55.250000,56.250000,55.250000,55.562500,35.316078,3036200
1997-07-08,55.812500,56.250000,55.812500,56.125000,35.673611,2676400
1997-07-09,56.125000,56.875000,55.500000,56.250000,35.753048,2837500
1997-07-10,56.250000,56.250000,54.937500,55.312500,35.157177,2189100
1997-07-11,55.312500,56.500000,55.312500,56.500000,35.911972,2095500
1997-07-14,56.500000,57.625000,56.500000,57.125000,36.309208,2701600
1997-07-15,57.125000,58.250000,56.312500,58.062500,36.905109,3545000
1997-07-16,58.125000,60.500000,58.125000,59.687500,37.937969,3938100
1997-07-17,59.562500,59.562500,56.500000,56.750000,36.070862,3477400
1997-07-18,56.750000,56.750000,55.750000,56.062500,35.633884,3922200
1997-07-21,55.250000,55.250000,53.375000,54.375000,34.561287,4417000
1997-07-22,54.375000,56.812500,53.625000,56.375000,35.832539,6109600
1997-07-23,58.500000,60.125000,58.500000,59.062500,37.540699,8875900
1997-07-24,59.062500,60.500000,58.062500,60.000000,38.136593,6228800
1997-07-25,59.875000,59.875000,57.687500,58.875000,37.421532,4653000
1997-07-28,58.625000,58.625000,57.625000,58.062500,36.905109,2802300
1997-07-29,58.062500,58.625000,57.000000,58.562500,37.222904,3427500
1997-07-30,58.562500,59.375000,58.312500,58.687500,37.302357,2576400
1997-07-31,58.687500,59.187500,58.187500,58.687500,37.302357,2345800
1997-08-01,58.687500,59.187500,58.125000,58.500000,37.183182,2506000
1997-08-04,58.500000,58.562500,57.750000,58.437500,37.143440,3279200
1997-08-05,58.437500,58.812500,58.000000,58.125000,36.944828,4523500
1997-08-06,58.125000,58.562500,57.812500,58.312500,37.064011,3090700
1997-08-07,58.437500,59.437500,58.437500,59.125000,37.580437,2657400
1997-08-08,58.937500,58.937500,57.250000,58.500000,37.183182,2490200
1997-08-11,58.500000,59.250000,57.437500,59.062500,37.540699,3060100
1997-08-12,59.062500,59.125000,56.625000,56.687500,36.031143,2824900
1997-08-13,57.125000,59.000000,57.125000,58.062500,36.996471,4927200
1997-08-14,58.062500,58.687500,56.875000,57.937500,36.916821,3366400
1997-08-15,57.750000,57.750000,55.375000,55.437500,35.323864,3069200
